timestamp,simple-path,time
2021-09-04 18:24:26.725,/master/welcome,475
2021-09-04 18:24:27.162,/master/welcome,372
2021-09-04 18:24:27.926,/master/sign-in,619
2021-09-04 18:24:29.241,/master/welcome,596
2021-09-04 18:24:33.026,/master/welcome,397
2021-09-04 18:24:33.761,/master/welcome,594
2021-09-04 18:24:34.56,/master/welcome,549
2021-09-04 18:24:35.007,/master/welcome,374
2021-09-04 18:24:35.735,/master/sign-in,588
2021-09-04 18:24:37.056,/master/welcome,595
2021-09-04 18:24:38.504,/manager/task/list-mine,1203
2021-09-04 18:24:39.359,/manager/task/show,592
2021-09-04 18:24:41.896,/manager/task/list-mine,612
2021-09-04 18:24:42.539,/master/welcome,320
2021-09-04 18:24:42.941,/master/welcome,374
2021-09-04 18:24:43.638,/master/sign-in,593
2021-09-04 18:24:44.999,/master/welcome,642
2021-09-04 18:24:45.948,/manager/task/list-mine,714
2021-09-04 18:24:46.8,/manager/task/show,619
2021-09-04 18:24:49.433,/manager/task/list-mine,603
2021-09-04 18:24:51.279,/master/welcome,372
2021-09-04 18:24:51.678,/master/welcome,361
2021-09-04 18:24:52.4,/master/sign-in,592
2021-09-04 18:24:53.722,/master/welcome,609
2021-09-04 18:24:54.628,/manager/task/list-mine,695
2021-09-04 18:24:55.443,/manager/task/show,591
2021-09-04 18:24:57.909,/manager/task/list-mine,614
2021-09-04 18:24:58.483,/master/welcome,301
2021-09-04 18:24:58.854,/master/welcome,336
2021-09-04 18:24:59.538,/master/sign-in,578
2021-09-04 18:25:00.837,/master/welcome,592
2021-09-04 18:25:01.72,/manager/task/list-mine,671
2021-09-04 18:25:02.562,/manager/task/show,593
2021-09-04 18:25:05.069,/manager/task/list-mine,607
2021-09-04 18:25:06.481,/master/welcome,389
2021-09-04 18:25:06.935,/master/welcome,423
2021-09-04 18:25:07.632,/master/sign-in,583
2021-09-04 18:25:08.933,/master/welcome,606
2021-09-04 18:25:10.455,/manager/task/list-mine,1263
2021-09-04 18:25:11.98,/manager/task/show,1177
2021-09-04 18:25:13.291,/manager/task/update,609
2021-09-04 18:25:13.776,/master/welcome,360
2021-09-04 18:25:14.191,/master/welcome,389
2021-09-04 18:25:14.897,/master/sign-in,595
2021-09-04 18:25:16.329,/master/welcome,634
2021-09-04 18:25:17.715,/manager/task/list-mine,1138
2021-09-04 18:25:18.548,/manager/task/show,599
2021-09-04 18:25:19.994,/manager/task/update,623
2021-09-04 18:25:20.691,/master/welcome,553
2021-09-04 18:25:21.083,/master/welcome,373
2021-09-04 18:25:21.822,/master/sign-in,609
2021-09-04 18:25:23.34,/master/welcome,641
2021-09-04 18:25:24.498,/manager/task/list-mine,713
2021-09-04 18:25:25.313,/manager/task/show,587
2021-09-04 18:25:27.041,/manager/task/update,609
2021-09-04 18:25:27.464,/master/welcome,330
2021-09-04 18:25:27.79,/master/welcome,303
2021-09-04 18:25:28.487,/master/sign-in,589
2021-09-04 18:25:29.761,/master/welcome,610
2021-09-04 18:25:30.628,/manager/task/list-mine,644
2021-09-04 18:25:31.457,/manager/task/show,587
2021-09-04 18:25:33.249,/manager/task/update,636
2021-09-04 18:25:33.729,/master/welcome,419
2021-09-04 18:25:34.122,/master/welcome,365
2021-09-04 18:25:34.889,/master/sign-in,625
2021-09-04 18:25:36.309,/master/welcome,635
2021-09-04 18:25:37.27,/manager/task/list-mine,709
2021-09-04 18:25:38.088,/manager/task/show,587
2021-09-04 18:25:39.538,/manager/task/update,625
2021-09-04 18:25:39.946,/master/welcome,336
2021-09-04 18:25:40.4,/master/welcome,398
2021-09-04 18:25:41.133,/master/sign-in,597
2021-09-04 18:25:42.403,/master/welcome,593
2021-09-04 18:25:43.294,/manager/task/list-mine,670
2021-09-04 18:25:44.132,/manager/task/show,603
2021-09-04 18:25:45.622,/manager/task/update,604
2021-09-04 18:25:46.002,/master/welcome,326
2021-09-04 18:25:46.372,/master/welcome,353
2021-09-04 18:25:47.071,/master/sign-in,591
2021-09-04 18:25:48.35,/master/welcome,604
2021-09-04 18:25:49.208,/manager/task/list-mine,639
2021-09-04 18:25:50.049,/manager/task/show,607
2021-09-04 18:25:51.684,/manager/task/update,611
