timestamp,simple-path,time
2021-09-05 10:26:33.808,/master/welcome,681
2021-09-05 10:26:34.322,/master/welcome,460
2021-09-05 10:26:35.102,/master/sign-in,632
2021-09-05 10:26:37.096,/master/welcome,1261
2021-09-05 10:26:42.678,/master/welcome,908
2021-09-05 10:26:43.508,/master/welcome,650
2021-09-05 10:26:44.094,/master/welcome,397
2021-09-05 10:26:44.579,/master/welcome,398
2021-09-05 10:26:45.391,/master/sign-in,592
2021-09-05 10:26:46.717,/master/welcome,612
2021-09-05 10:26:47.66,/manager/workplan/create,595
2021-09-05 10:26:50.742,/master/welcome,1247
2021-09-05 10:26:51.627,/manager/workplan/list-mine,687
2021-09-05 10:26:52.491,/manager/workplan/show,598
