timestamp,simple-path,time
2021-09-05 10:56:34.508,/master/welcome,531
2021-09-05 10:56:35.049,/master/welcome,475
2021-09-05 10:56:35.89,/master/sign-in,624
2021-09-05 10:56:37.224,/master/welcome,618
2021-09-05 10:56:41.003,/master/welcome,387
2021-09-05 10:56:41.767,/master/welcome,623
2021-09-05 10:56:42.509,/master/welcome,436
2021-09-05 10:56:42.974,/master/welcome,398
2021-09-05 10:56:43.738,/master/sign-in,623
2021-09-05 10:56:45.128,/master/welcome,600
2021-09-05 10:56:46.062,/manager/workplan/create,666
2021-09-05 10:56:49.263,/master/welcome,1245
2021-09-05 10:56:50.13,/manager/workplan/list-mine,672
2021-09-05 10:56:50.988,/manager/workplan/show,593
2021-09-05 10:56:51.9,/master/welcome,300
2021-09-05 10:56:52.299,/master/welcome,364
2021-09-05 10:56:53.012,/master/sign-in,611
2021-09-05 10:56:54.326,/master/welcome,598
2021-09-05 10:56:55.197,/manager/workplan/create,589
2021-09-05 10:56:56.028,/master/welcome,316
2021-09-05 10:56:56.417,/master/welcome,368
2021-09-05 10:56:57.123,/master/sign-in,593
2021-09-05 10:56:58.395,/master/welcome,599
2021-09-05 10:56:59.253,/manager/workplan/create,600
2021-09-05 10:57:00.287,/master/welcome,373
2021-09-05 10:57:00.735,/master/welcome,415
2021-09-05 10:57:01.484,/master/sign-in,620
2021-09-05 10:57:02.766,/master/welcome,610
2021-09-05 10:57:03.584,/manager/workplan/create,592
2021-09-05 10:57:04.615,/master/welcome,408
2021-09-05 10:57:05.051,/master/welcome,412
2021-09-05 10:57:05.759,/master/sign-in,602
2021-09-05 10:57:07.044,/master/welcome,603
2021-09-05 10:57:07.898,/manager/workplan/create,596
2021-09-05 10:57:09.996,/manager/workplan/create,600
2021-09-05 10:57:10.393,/master/welcome,342
2021-09-05 10:57:10.787,/master/welcome,361
2021-09-05 10:57:11.5,/master/sign-in,588
2021-09-05 10:57:12.833,/master/welcome,597
2021-09-05 10:57:13.633,/manager/workplan/create,586
2021-09-05 10:57:15.984,/manager/workplan/create,609
