timestamp,simple-path,time
2021-09-04 18:33:14.205,/master/welcome,468
2021-09-04 18:33:14.62,/master/welcome,363
2021-09-04 18:33:15.37,/master/sign-in,600
2021-09-04 18:33:16.736,/master/welcome,593
2021-09-04 18:33:20.448,/master/welcome,349
2021-09-04 18:33:21.19,/master/welcome,609
2021-09-04 18:33:21.918,/master/welcome,451
2021-09-04 18:33:22.389,/master/welcome,403
2021-09-04 18:33:23.137,/master/sign-in,611
2021-09-04 18:33:24.535,/master/welcome,655
2021-09-04 18:33:25.418,/manager/task/list-mine,660
2021-09-04 18:33:26.38,/manager/task/show,686
2021-09-04 18:33:28.935,/manager/task/list-mine,628
2021-09-04 18:33:31.698,/manager/task/show,594
2021-09-04 18:33:32.386,/master/welcome,299
2021-09-04 18:33:33.101,/master/welcome,598
2021-09-04 18:33:33.499,/master/welcome,303
2021-09-04 18:33:33.89,/master/welcome,365
2021-09-04 18:33:34.6,/master/sign-in,609
2021-09-04 18:33:35.915,/master/welcome,594
2021-09-04 18:33:36.78,/manager/task/list-mine,643
2021-09-04 18:33:37.603,/manager/task/show,594
2021-09-04 18:33:40.286,/manager/task/list-mine,607
2021-09-04 18:33:43.561,/manager/task/show,610
2021-09-04 18:33:44.309,/master/welcome,360
2021-09-04 18:33:45.038,/master/welcome,613
2021-09-04 18:33:45.415,/master/welcome,307
2021-09-04 18:33:45.817,/master/welcome,373
2021-09-04 18:33:46.517,/master/sign-in,590
2021-09-04 18:33:47.827,/master/welcome,593
2021-09-04 18:33:48.695,/manager/task/list-mine,656
2021-09-04 18:33:49.512,/manager/task/show,594
2021-09-04 18:33:51.984,/manager/task/list-mine,613
2021-09-04 18:33:54.205,/manager/task/show,598
2021-09-04 18:33:54.89,/master/welcome,303
2021-09-04 18:33:55.588,/master/welcome,594
2021-09-04 18:33:56.019,/master/welcome,336
2021-09-04 18:33:56.413,/master/welcome,352
2021-09-04 18:33:57.117,/master/sign-in,590
2021-09-04 18:33:58.39,/master/welcome,591
2021-09-04 18:33:59.235,/manager/task/list-mine,625
2021-09-04 18:34:00.101,/manager/task/show,593
2021-09-04 18:34:02.656,/manager/task/list-mine,610
2021-09-04 18:34:04.925,/manager/task/show,640
2021-09-04 18:34:05.611,/master/welcome,296
2021-09-04 18:34:06.329,/master/welcome,604
2021-09-04 18:34:06.688,/master/welcome,291
2021-09-04 18:34:07.073,/master/welcome,362
2021-09-04 18:34:07.776,/master/sign-in,591
2021-09-04 18:34:09.085,/master/welcome,626
2021-09-04 18:34:09.906,/manager/task/list-mine,613
2021-09-04 18:34:10.803,/manager/task/show,607
2021-09-04 18:34:12.386,/manager/task/update,596
2021-09-04 18:34:12.81,/master/welcome,302
2021-09-04 18:34:13.181,/master/welcome,340
2021-09-04 18:34:13.926,/master/sign-in,634
2021-09-04 18:34:15.215,/master/welcome,606
2021-09-04 18:34:16.071,/manager/task/list-mine,626
2021-09-04 18:34:16.908,/manager/task/show,594
2021-09-04 18:34:18.382,/manager/task/update,615
2021-09-04 18:34:18.819,/master/welcome,307
2021-09-04 18:34:19.203,/master/welcome,362
2021-09-04 18:34:19.904,/master/sign-in,593
2021-09-04 18:34:21.202,/master/welcome,596
2021-09-04 18:34:22.047,/manager/task/list-mine,607
2021-09-04 18:34:22.882,/manager/task/show,606
2021-09-04 18:34:24.653,/manager/task/update,612
2021-09-04 18:34:25.066,/master/welcome,321
2021-09-04 18:34:25.441,/master/welcome,344
2021-09-04 18:34:26.141,/master/sign-in,594
2021-09-04 18:34:27.479,/master/welcome,592
2021-09-04 18:34:28.301,/manager/task/list-mine,614
2021-09-04 18:34:29.132,/manager/task/show,592
2021-09-04 18:34:30.629,/manager/task/update,635
2021-09-04 18:34:31.079,/master/welcome,380
2021-09-04 18:34:31.516,/master/welcome,405
2021-09-04 18:34:32.204,/master/sign-in,575
2021-09-04 18:34:33.504,/master/welcome,594
2021-09-04 18:34:34.332,/manager/task/list-mine,614
2021-09-04 18:34:35.151,/manager/task/show,592
2021-09-04 18:34:36.699,/manager/task/update,642
2021-09-04 18:34:37.099,/master/welcome,337
2021-09-04 18:34:37.475,/master/welcome,350
2021-09-04 18:34:38.179,/master/sign-in,591
2021-09-04 18:34:39.464,/master/welcome,611
2021-09-04 18:34:40.333,/manager/task/list-mine,614
2021-09-04 18:34:41.18,/manager/task/show,612
2021-09-04 18:34:42.67,/manager/task/update,614
2021-09-04 18:34:43.081,/master/welcome,345
2021-09-04 18:34:43.478,/master/welcome,369
2021-09-04 18:34:44.179,/master/sign-in,595
2021-09-04 18:34:45.54,/master/welcome,612
2021-09-04 18:34:46.395,/manager/task/list-mine,645
2021-09-04 18:34:47.222,/manager/task/show,599
2021-09-04 18:34:48.975,/manager/task/update,610
