timestamp,simple-path,time
2021-09-05 09:42:46.992,/master/welcome,549
2021-09-05 09:42:47.583,/master/welcome,487
2021-09-05 09:42:48.464,/master/sign-in,707
2021-09-05 09:42:49.873,/master/welcome,638
2021-09-05 09:42:54.45,/master/welcome,550
2021-09-05 09:42:55.247,/master/welcome,632
2021-09-05 09:42:55.872,/master/welcome,385
2021-09-05 09:42:56.919,/anonymous/workplan/list,741
2021-09-05 09:42:58.523,/master/welcome,330
2021-09-05 09:42:59.532,/anonymous/workplan/list,737
2021-09-05 09:43:01.15,/master/welcome,324
2021-09-05 09:43:02.102,/anonymous/workplan/list,706
2021-09-05 09:43:03.673,/master/welcome,322
2021-09-05 09:43:04.56,/anonymous/workplan/list,663
2021-09-05 09:43:05.079,/master/welcome,354
2021-09-05 09:43:05.537,/master/welcome,430
2021-09-05 09:43:06.3,/master/sign-in,616
2021-09-05 09:43:07.687,/master/welcome,606
2021-09-05 09:43:08.207,/anonymous/workplan/list,421
