timestamp,simple-path,time
2021-09-04 18:12:40.634,/master/welcome,540
2021-09-04 18:12:41.065,/master/welcome,359
2021-09-04 18:12:41.847,/master/sign-in,613
2021-09-04 18:12:43.137,/master/welcome,611
2021-09-04 18:12:46.701,/master/welcome,314
2021-09-04 18:12:47.41,/master/welcome,599
2021-09-04 18:12:48.237,/master/welcome,567
2021-09-04 18:12:48.626,/master/welcome,321
2021-09-04 18:12:49.343,/master/sign-in,594
2021-09-04 18:12:50.604,/master/welcome,592
2021-09-04 18:12:52.041,/manager/task/list-mine,1175
2021-09-04 18:12:52.918,/manager/task/show,595
2021-09-04 18:12:54.305,/manager/task/update,606
2021-09-04 18:13:24.728,/master/welcome,334
2021-09-04 18:13:25.056,/master/welcome,299
2021-09-04 18:13:25.792,/master/sign-in,611
2021-09-04 18:13:27.065,/master/welcome,592
2021-09-04 18:13:27.96,/manager/task/list-mine,674
2021-09-04 18:13:28.8,/manager/task/show,608
2021-09-04 18:13:30.375,/manager/task/update,612
