timestamp,simple-path,time
2021-09-05 11:23:12.123,/master/welcome,784
2021-09-05 11:23:12.553,/master/welcome,363
2021-09-05 11:23:13.318,/master/sign-in,607
2021-09-05 11:23:14.597,/master/welcome,605
2021-09-05 11:23:18.295,/master/welcome,349
2021-09-05 11:23:19.053,/master/welcome,607
2021-09-05 11:23:19.888,/master/welcome,592
2021-09-05 11:23:20.369,/master/welcome,402
2021-09-05 11:23:21.221,/master/sign-in,629
2021-09-05 11:23:22.55,/master/welcome,610
2021-09-05 11:23:23.531,/manager/workplan/list-mine,729
2021-09-05 11:23:25.077,/manager/workplan/show,1294
