timestamp,simple-path,time
2021-09-05 17:43:54.669,/master/welcome,553
2021-09-05 17:43:55.15,/master/welcome,412
2021-09-05 17:43:55.961,/master/sign-in,607
2021-09-05 17:43:57.235,/master/welcome,600
2021-09-05 17:44:01.476,/master/welcome,346
2021-09-05 17:44:02.251,/master/welcome,637
2021-09-05 17:44:02.874,/master/welcome,425
2021-09-05 17:44:03.524,/master/welcome,572
2021-09-05 17:44:04.265,/master/sign-in,604
2021-09-05 17:44:05.548,/master/welcome,595
2021-09-05 17:44:06.995,/manager/task/list-mine,1177
2021-09-05 17:44:09.758,/master/welcome,308
2021-09-05 17:44:10.133,/master/welcome,343
2021-09-05 17:44:10.858,/master/sign-in,590
2021-09-05 17:44:12.165,/master/welcome,606
2021-09-05 17:44:13.002,/manager/task/list-mine,597
2021-09-05 17:44:15.728,/master/welcome,297
2021-09-05 17:44:16.056,/master/welcome,297
2021-09-05 17:44:16.759,/master/sign-in,597
2021-09-05 17:44:18.03,/master/welcome,591
2021-09-05 17:44:18.858,/manager/task/list-mine,612
2021-09-05 17:44:21.571,/master/welcome,289
2021-09-05 17:44:21.917,/master/welcome,318
2021-09-05 17:44:22.615,/master/sign-in,591
2021-09-05 17:44:23.922,/master/welcome,590
2021-09-05 17:44:24.751,/manager/task/list-mine,611
2021-09-05 17:44:25.184,/master/welcome,304
2021-09-05 17:44:25.54,/master/welcome,325
2021-09-05 17:44:26.241,/master/sign-in,592
2021-09-05 17:44:27.532,/master/welcome,626
2021-09-05 17:44:28.341,/manager/task/list-mine,591
2021-09-05 17:44:28.764,/master/welcome,283
2021-09-05 17:44:29.135,/master/welcome,342
2021-09-05 17:44:29.836,/master/sign-in,592
2021-09-05 17:44:31.115,/master/welcome,610
2021-09-05 17:44:31.948,/manager/task/list-mine,607
2021-09-05 17:44:32.391,/master/welcome,294
2021-09-05 17:44:32.809,/manager/task/list,377
