timestamp,simple-path,time
2021-09-04 18:23:01.533,/master/welcome,484
2021-09-04 18:23:01.982,/master/welcome,403
2021-09-04 18:23:02.716,/master/sign-in,594
2021-09-04 18:23:04.062,/master/welcome,606
2021-09-04 18:23:07.866,/master/welcome,380
2021-09-04 18:23:08.714,/master/welcome,683
2021-09-04 18:23:09.439,/master/welcome,507
2021-09-04 18:23:09.949,/master/welcome,445
2021-09-04 18:23:10.714,/master/sign-in,622
2021-09-04 18:23:12.214,/master/welcome,614
2021-09-04 18:23:13.145,/manager/task/list-mine,658
2021-09-04 18:23:13.992,/manager/task/show,594
2021-09-04 18:23:15.546,/manager/task/update,613
