timestamp,simple-path,time
2021-09-05 12:39:33.352,/master/welcome,539
2021-09-05 12:39:33.896,/master/welcome,446
2021-09-05 12:39:34.747,/master/sign-in,644
2021-09-05 12:39:36.099,/master/welcome,606
2021-09-05 12:39:40.593,/master/welcome,559
2021-09-05 12:39:41.435,/master/welcome,643
2021-09-05 12:39:42.083,/master/welcome,418
2021-09-05 12:39:42.541,/master/welcome,396
2021-09-05 12:39:43.354,/master/sign-in,671
2021-09-05 12:39:44.908,/master/welcome,586
2021-09-05 12:39:45.48,/manager/workplan/show,502
2021-09-05 12:39:46.542,/master/welcome,367
2021-09-05 12:39:47.006,/master/welcome,431
2021-09-05 12:39:47.736,/master/sign-in,594
2021-09-05 12:39:49.036,/master/welcome,604
2021-09-05 12:39:49.58,/manager/workplan/show,459
